timestamp,Intensity,I/C,Speed_lane1,Speed_lane2,Rainfall,Sight
26/03/2019 11:30,512,0.51,103.5,91.8,0.13,73
26/03/2019 11:45,452,0.45,105.5,91.8,0.13,73
26/03/2019 12:00,424,0.42,104.7,92.3,0.13,73
26/03/2019 12:15,471,0.47,102.1,92.5,0.00,74
26/03/2019 12:30,494,0.49,105.5,92.6,0.00,74
26/03/2019 12:45,531,0.53,102.8,90.7,0.00,74
26/03/2019 13:00,555,0.56,106.2,92.8,0.00,74
26/03/2019 13:15,440,0.44,106.9,93.2,0.00,81
26/03/2019 13:30,558,0.56,104.5,92.4,0.00,81
26/03/2019 13:45,572,0.57,102.6,91.4,0.00,81
26/03/2019 14:00,519,0.52,105.9,92.3,0.00,81
26/03/2019 14:15,537,0.54,105.1,91.9,0.00,80
26/03/2019 14:30,554,0.55,105.0,91.7,0.00,80
26/03/2019 14:45,584,0.58,104.6,92.1,0.00,80
26/03/2019 15:00,582,0.58,104.9,91.4,0.00,80
26/03/2019 15:15,561,0.56,104.4,93.2,0.00,80
26/03/2019 15:30,605,0.61,105.7,93.6,0.00,80
26/03/2019 15:45,685,0.69,103.7,92.0,0.00,80
26/03/2019 16:00,699,0.70,105.6,94.1,0.00,80
26/03/2019 16:15,747,0.75,103.9,90.7,0.00,73
26/03/2019 16:30,828,0.83,101.3,89.8,0.00,73
26/03/2019 16:45,829,0.83,103.5,91.4,0.00,73
26/03/2019 17:00,790,0.79,104.9,93.3,0.00,73
26/03/2019 17:15,843,0.84,103.1,90.0,0.00,69
26/03/2019 17:30,816,0.82,103.8,92.4,0.00,69
26/03/2019 17:45,749,0.75,106.0,94.7,0.00,69
26/03/2019 18:00,769,0.77,105.3,92.4,0.00,69
26/03/2019 18:15,736,0.74,105.1,93.7,0.00,68
26/03/2019 18:30,595,0.60,106.9,94.7,0.00,68
26/03/2019 18:45,560,0.56,108.2,94.6,0.00,68
26/03/2019 19:00,435,0.44,109.4,95.2,0.00,68
26/03/2019 19:15,432,0.43,114.3,100.8,0.00,66
26/03/2019 19:30,378,0.38,114.5,101.1,0.00,66
26/03/2019 19:45,312,0.31,114.6,100.5,0.00,66
26/03/2019 20:00,322,0.32,114.6,100.6,0.00,66
26/03/2019 20:15,311,0.31,113.6,99.1,0.00,64
26/03/2019 20:30,291,0.29,118.4,102.6,0.00,64
26/03/2019 20:45,245,0.25,119.3,102.1,0.00,64
26/03/2019 21:00,267,0.27,119.9,103.1,0.00,64
26/03/2019 21:15,229,0.23,117.2,101.8,0.00,62
26/03/2019 21:30,250,0.25,119.2,103.6,0.00,62
26/03/2019 21:45,237,0.24,117.2,105.5,0.00,62
26/03/2019 22:00,238,0.24,116.5,104.4,0.00,62
26/03/2019 22:15,279,0.28,118.9,103.2,0.00,61
26/03/2019 22:30,224,0.22,117.6,103.3,0.00,61
26/03/2019 22:45,222,0.22,117.4,102.4,0.00,61
26/03/2019 23:00,229,0.23,120.3,102.2,0.00,61
26/03/2019 23:15,158,0.16,112.9,103.8,0.00,57
26/03/2019 23:30,151,0.15,117.1,102.2,0.00,57
26/03/2019 23:45,121,0.12,125.2,107.1,0.00,57
27/03/2019 00:00,103,0.10,122.7,106.3,0.00,57
27/03/2019 00:15,81,0.08,116.4,103.5,0.00,17
27/03/2019 00:30,51,0.05,117.1,98.9,0.00,17
27/03/2019 00:45,55,0.06,111.3,98.5,0.00,17
27/03/2019 01:00,36,0.04,,110.1,0.00,17
27/03/2019 01:15,31,0.03,141.0,100.7,0.00,56
27/03/2019 01:30,30,0.03,,98.2,0.00,56
27/03/2019 01:45,20,0.02,,113.6,0.00,56
27/03/2019 02:00,20,0.02,118.4,94.3,0.00,56
27/03/2019 02:15,22,0.02,,96.0,0.00,36
27/03/2019 02:30,24,0.02,122.0,97.1,0.00,36
27/03/2019 02:45,14,0.01,122.0,88.4,0.00,36
27/03/2019 03:00,12,0.01,113.0,93.2,0.00,36
27/03/2019 03:15,25,0.03,158.0,97.8,0.00,59
27/03/2019 03:30,18,0.02,,99.4,0.00,59
27/03/2019 03:45,23,0.02,,99.0,0.00,59
27/03/2019 04:00,21,0.02,,93.8,0.00,59
27/03/2019 04:15,14,0.01,150.0,94.8,0.00,34
27/03/2019 04:30,26,0.03,,92.0,0.00,34
27/03/2019 04:45,26,0.03,123.0,104.8,0.00,34
27/03/2019 05:00,40,0.04,94.6,100.1,0.00,34
27/03/2019 05:15,62,0.06,117.7,97.2,0.00,14
27/03/2019 05:30,94,0.09,114.4,97.6,0.00,14
27/03/2019 05:45,78,0.08,118.1,100.9,0.00,14
27/03/2019 06:00,130,0.13,117.6,98.8,0.00,14
27/03/2019 06:15,204,0.20,109.2,97.9,0.00,45
27/03/2019 06:30,377,0.38,109.5,94.3,0.00,45
27/03/2019 06:45,570,0.57,109.2,95.0,0.00,45
27/03/2019 07:00,696,0.70,104.6,92.7,0.00,45
27/03/2019 07:15,813,0.81,101.4,88.5,0.00,64
27/03/2019 07:30,898,0.90,86.1,78.0,0.00,64
27/03/2019 07:45,791,0.79,93.6,84.9,0.00,64
27/03/2019 08:00,861,0.86,100.7,90.0,0.00,64
27/03/2019 08:15,796,0.80,77.8,66.1,0.00,80
27/03/2019 08:30,836,0.84,99.5,88.5,0.00,80
27/03/2019 08:45,825,0.83,99.5,88.7,0.00,80
27/03/2019 09:00,789,0.79,101.9,90.8,0.00,80
27/03/2019 09:15,734,0.73,97.4,87.2,0.00,81
27/03/2019 09:30,706,0.71,103.0,89.3,0.00,81
27/03/2019 09:45,715,0.72,97.5,86.6,0.00,81
27/03/2019 10:00,490,0.49,105.3,91.7,0.00,81
27/03/2019 10:15,389,0.39,103.6,90.5,0.00,81
27/03/2019 10:30,405,0.41,105.2,92.3,0.00,81
27/03/2019 10:45,463,0.46,104.5,92.4,0.00,81
27/03/2019 11:00,474,0.47,106.5,91.4,0.00,81
27/03/2019 11:15,454,0.45,105.2,93.2,0.00,82
27/03/2019 11:30,489,0.49,103.5,91.6,0.00,82
27/03/2019 11:45,468,0.47,104.6,91.9,0.00,82
27/03/2019 12:00,517,0.52,103.9,92.0,0.00,82
27/03/2019 12:15,479,0.48,104.7,90.8,0.00,82
27/03/2019 12:30,504,0.50,105.1,92.2,0.00,82
27/03/2019 12:45,557,0.56,103.5,91.1,0.00,82
27/03/2019 13:00,562,0.56,106.0,92.9,0.00,82
27/03/2019 13:15,580,0.58,102.5,90.8,0.00,81
27/03/2019 13:30,537,0.54,105.1,91.1,0.00,81
27/03/2019 13:45,574,0.57,102.8,91.2,0.00,81
27/03/2019 14:00,542,0.54,103.2,89.7,0.00,81
27/03/2019 14:15,562,0.56,104.0,90.5,0.00,80
27/03/2019 14:30,556,0.56,106.0,91.9,0.00,80
27/03/2019 14:45,585,0.59,101.6,91.8,0.00,80
27/03/2019 15:00,560,0.56,106.6,92.6,0.00,80
27/03/2019 15:15,601,0.60,104.2,91.2,0.00,80
27/03/2019 15:30,632,0.63,104.4,92.9,0.00,80
27/03/2019 15:45,715,0.72,102.4,90.4,0.00,80
27/03/2019 16:00,768,0.77,100.4,88.7,0.00,80
27/03/2019 16:15,762,0.76,102.6,90.5,0.00,82
27/03/2019 16:30,751,0.75,104.0,92.1,0.00,82
27/03/2019 16:45,752,0.75,103.1,91.8,0.00,82
27/03/2019 17:00,805,0.81,103.5,91.3,0.00,82
27/03/2019 17:15,707,0.71,104.3,91.2,0.00,82
27/03/2019 17:30,825,0.83,103.2,90.5,0.00,82
27/03/2019 17:45,791,0.79,104.4,92.8,0.00,82
27/03/2019 18:00,727,0.73,104.9,91.9,0.00,82
27/03/2019 18:15,538,0.54,107.6,93.7,0.00,83
27/03/2019 18:30,546,0.55,107.8,94.4,0.00,83
27/03/2019 18:45,509,0.51,106.5,94.0,0.00,83
27/03/2019 19:00,481,0.48,109.4,94.5,0.00,83
27/03/2019 19:15,315,0.32,112.7,99.0,0.00,83
27/03/2019 19:30,375,0.38,119.0,100.9,0.00,83
27/03/2019 19:45,379,0.38,116.5,101.7,0.00,83
27/03/2019 20:00,340,0.34,114.0,99.7,0.00,83
27/03/2019 20:15,319,0.32,114.9,100.5,0.00,80
27/03/2019 20:30,259,0.26,118.6,101.2,0.00,80
27/03/2019 20:45,270,0.27,117.3,100.4,0.00,80
27/03/2019 21:00,263,0.26,116.0,102.3,0.00,80
27/03/2019 21:15,304,0.30,118.5,101.0,0.00,74
27/03/2019 21:30,284,0.28,118.1,102.2,0.00,74
27/03/2019 21:45,267,0.27,118.1,104.4,0.00,74
27/03/2019 22:00,259,0.26,116.5,101.2,0.00,74
27/03/2019 22:15,303,0.30,117.1,102.6,0.00,69
27/03/2019 22:30,284,0.28,117.2,101.9,0.00,69
27/03/2019 22:45,218,0.22,116.5,102.7,0.00,69
27/03/2019 23:00,181,0.18,123.4,106.8,0.00,69
27/03/2019 23:15,177,0.18,122.1,104.9,0.00,67
27/03/2019 23:30,143,0.14,117.6,106.9,0.00,67
27/03/2019 23:45,144,0.14,120.7,105.2,0.00,67
28/03/2019 00:00,124,0.12,116.2,107.1,0.00,67
28/03/2019 00:15,71,0.07,122.1,109.0,0.00,64
28/03/2019 00:30,56,0.06,126.5,106.6,0.00,64
28/03/2019 00:45,64,0.06,128.8,108.1,0.00,64
28/03/2019 01:00,57,0.06,119.5,104.2,0.00,64
28/03/2019 01:15,39,0.04,101.0,104.7,0.00,60
28/03/2019 01:30,28,0.03,122.0,113.2,0.00,60
28/03/2019 01:45,21,0.02,125.0,108.7,0.00,60
28/03/2019 02:00,18,0.02,110.0,88.1,0.00,60
28/03/2019 02:15,22,0.02,,91.6,0.00,59
28/03/2019 02:30,19,0.02,102.0,95.8,0.00,59
28/03/2019 02:45,15,0.02,96.7,105.2,0.00,59
28/03/2019 03:00,22,0.02,,104.1,0.00,59
28/03/2019 03:15,29,0.03,102.0,97.1,0.00,57
28/03/2019 03:30,32,0.03,125.0,94.4,0.00,57
28/03/2019 03:45,21,0.02,113.8,100.4,0.00,57
28/03/2019 04:00,14,0.01,,100.4,0.00,57
28/03/2019 04:15,19,0.02,124.6,97.8,0.00,50
28/03/2019 04:30,31,0.03,129.0,97.6,0.00,50
28/03/2019 04:45,36,0.04,112.7,94.6,0.00,50
28/03/2019 05:00,47,0.05,120.5,93.7,0.00,50
28/03/2019 05:15,56,0.06,127.3,103.3,0.00,50
28/03/2019 05:30,81,0.08,107.4,94.0,0.00,50
28/03/2019 05:45,88,0.09,115.0,101.1,0.00,50
28/03/2019 06:00,132,0.13,123.0,99.2,0.00,50
28/03/2019 06:15,217,0.22,114.6,97.7,0.00,56
28/03/2019 06:30,368,0.37,111.3,95.8,0.00,56
28/03/2019 06:45,576,0.58,106.6,92.7,0.00,56
28/03/2019 07:00,732,0.73,107.1,93.3,0.00,56
28/03/2019 07:15,909,0.91,100.5,89.7,0.00,58
28/03/2019 07:30,893,0.89,93.1,83.9,0.00,58
28/03/2019 07:45,851,0.85,73.6,71.6,0.00,58
28/03/2019 08:00,833,0.83,78.8,74.5,0.00,58
28/03/2019 08:15,753,0.75,100.3,89.2,0.00,65
28/03/2019 08:30,778,0.78,101.7,92.2,0.00,65
28/03/2019 08:45,802,0.80,100.9,90.6,0.00,65
28/03/2019 09:00,637,0.64,103.3,91.4,0.00,65
28/03/2019 09:15,588,0.59,105.0,92.1,0.00,78
28/03/2019 09:30,616,0.62,103.5,92.1,0.00,78
28/03/2019 09:45,551,0.55,105.5,91.3,0.00,78
28/03/2019 10:00,525,0.53,104.7,92.2,0.00,78
28/03/2019 10:15,503,0.50,103.6,90.2,0.00,75
28/03/2019 10:30,486,0.49,102.6,90.1,0.00,75
28/03/2019 10:45,487,0.49,105.3,92.5,0.00,75
28/03/2019 11:00,485,0.49,105.1,93.4,0.00,75
28/03/2019 11:15,424,0.42,107.0,93.6,0.00,70
28/03/2019 11:30,389,0.39,103.8,93.2,0.00,70
28/03/2019 11:45,434,0.43,105.6,92.9,0.00,70
28/03/2019 12:00,412,0.41,106.1,94.3,0.00,70
28/03/2019 12:15,423,0.42,104.9,91.7,0.00,75
28/03/2019 12:30,531,0.53,104.1,92.4,0.00,75
28/03/2019 12:45,528,0.53,104.4,92.2,0.00,75
28/03/2019 13:00,532,0.53,104.4,92.0,0.00,75
28/03/2019 13:15,544,0.54,104.1,92.9,0.00,80
28/03/2019 13:30,591,0.59,102.8,88.8,0.00,80
28/03/2019 13:45,570,0.57,104.2,91.6,0.00,80
28/03/2019 14:00,577,0.58,105.5,92.7,0.00,80
28/03/2019 14:15,556,0.56,105.3,91.3,0.00,75
28/03/2019 14:30,564,0.56,104.2,92.8,0.00,75
28/03/2019 14:45,617,0.62,103.9,92.7,0.00,75
28/03/2019 15:00,610,0.61,105.1,92.1,0.00,75
28/03/2019 15:15,677,0.68,103.0,90.0,0.00,76
28/03/2019 15:30,618,0.62,106.8,92.1,0.00,76
28/03/2019 15:45,712,0.71,104.2,92.9,0.00,76
28/03/2019 16:00,781,0.78,102.2,91.0,0.00,76
28/03/2019 16:15,840,0.84,98.2,87.4,0.00,75
28/03/2019 16:30,865,0.87,91.2,80.6,0.00,75
28/03/2019 16:45,858,0.86,90.6,81.2,0.00,75
28/03/2019 17:00,853,0.85,93.9,83.2,0.00,75
28/03/2019 17:15,786,0.79,104.3,92.5,0.00,75
28/03/2019 17:30,850,0.85,102.2,91.1,0.00,75
28/03/2019 17:45,766,0.77,103.2,91.9,0.00,75
28/03/2019 18:00,739,0.74,105.3,93.0,0.00,75
28/03/2019 18:15,750,0.75,103.7,92.1,0.00,70
28/03/2019 18:30,671,0.67,105.9,92.5,0.00,70
28/03/2019 18:45,562,0.56,106.2,93.5,0.00,70
28/03/2019 19:00,524,0.52,108.6,95.1,0.00,70
28/03/2019 19:15,484,0.48,113.2,97.7,0.00,75
28/03/2019 19:30,431,0.43,115.3,99.4,0.00,75
28/03/2019 19:45,383,0.38,113.6,98.9,0.00,75
28/03/2019 20:00,352,0.35,111.9,97.1,0.00,75
28/03/2019 20:15,355,0.36,115.7,99.8,0.00,69
28/03/2019 20:30,295,0.30,117.0,101.9,0.00,69
28/03/2019 20:45,284,0.28,119.5,103.6,0.00,69
28/03/2019 21:00,255,0.26,116.8,102.8,0.00,69
28/03/2019 21:15,262,0.26,117.0,101.8,0.00,63
28/03/2019 21:30,306,0.31,120.5,104.2,0.00,63
28/03/2019 21:45,288,0.29,118.1,102.6,0.00,63
28/03/2019 22:00,256,0.26,114.9,103.6,0.00,63
28/03/2019 22:15,293,0.29,116.3,101.6,0.00,59
28/03/2019 22:30,278,0.28,115.5,101.8,0.00,59
28/03/2019 22:45,243,0.24,120.8,104.0,0.00,59
28/03/2019 23:00,204,0.20,118.7,102.6,0.00,59
28/03/2019 23:15,170,0.17,117.5,103.4,0.00,57
28/03/2019 23:30,175,0.18,120.3,104.2,0.00,57
28/03/2019 23:45,229,0.23,128.4,106.9,0.00,57
29/03/2019 00:00,191,0.19,119.3,106.4,0.00,57
29/03/2019 00:15,96,0.10,120.4,110.7,0.00,37
29/03/2019 00:30,81,0.08,126.8,103.2,0.00,37
29/03/2019 00:45,80,0.08,122.4,105.7,0.00,37
29/03/2019 01:00,76,0.08,123.6,99.8,0.00,37
29/03/2019 01:15,41,0.04,131.8,102.4,0.00,57
29/03/2019 01:30,37,0.04,132.0,101.7,0.00,57
29/03/2019 01:45,28,0.03,125.0,97.0,0.00,57
29/03/2019 02:00,27,0.03,,106.2,0.00,57
29/03/2019 02:15,27,0.03,102.0,99.7,0.00,43
29/03/2019 02:30,30,0.03,,104.2,0.00,43
29/03/2019 02:45,22,0.02,118.2,96.4,0.00,43
29/03/2019 03:00,21,0.02,,105.7,0.00,43
29/03/2019 03:15,34,0.03,98.0,101.7,0.00,35
29/03/2019 03:30,31,0.03,135.6,100.3,0.00,35
29/03/2019 03:45,19,0.02,122.0,102.2,0.00,35
29/03/2019 04:00,18,0.02,113.0,103.0,0.00,35
29/03/2019 04:15,28,0.03,129.0,95.7,0.00,40
29/03/2019 04:30,39,0.04,101.0,95.6,0.00,40
29/03/2019 04:45,27,0.03,115.5,104.0,0.00,40
29/03/2019 05:00,37,0.04,114.0,93.2,0.00,40
29/03/2019 05:15,49,0.05,120.2,93.6,0.00,30
29/03/2019 05:30,86,0.09,111.3,93.2,0.00,30
29/03/2019 05:45,92,0.09,114.7,99.0,0.00,30
29/03/2019 06:00,116,0.12,122.1,100.0,0.00,30
29/03/2019 06:15,195,0.20,117.6,96.5,0.00,44
29/03/2019 06:30,327,0.33,111.2,97.3,0.00,44
29/03/2019 06:45,482,0.48,107.4,95.5,0.00,44
29/03/2019 07:00,563,0.56,106.9,92.7,0.00,44
29/03/2019 07:15,612,0.61,103.8,92.5,0.00,61
29/03/2019 07:30,719,0.72,101.7,90.6,0.00,61
29/03/2019 07:45,802,0.80,101.2,90.3,0.00,61
29/03/2019 08:00,691,0.69,103.3,91.6,0.00,61
29/03/2019 08:15,692,0.69,103.9,92.3,0.00,60
29/03/2019 08:30,740,0.74,103.1,91.4,0.00,60
29/03/2019 08:45,745,0.75,102.1,89.8,0.00,60
29/03/2019 09:00,734,0.73,103.7,91.0,0.00,60
29/03/2019 09:15,539,0.54,104.1,91.8,0.00,60
29/03/2019 09:30,543,0.54,103.7,90.6,0.00,60
29/03/2019 09:45,556,0.56,103.3,90.4,0.00,60
29/03/2019 10:00,535,0.54,105.2,92.2,0.00,60
29/03/2019 10:15,469,0.47,103.3,90.4,0.00,65
29/03/2019 10:30,473,0.47,105.7,92.4,0.00,65
29/03/2019 10:45,500,0.50,104.1,90.2,0.00,65
29/03/2019 11:00,534,0.53,103.5,91.4,0.00,65
29/03/2019 11:15,506,0.51,105.6,91.3,0.00,73
29/03/2019 11:30,521,0.52,104.5,91.3,0.00,73
29/03/2019 11:45,545,0.55,104.8,91.6,0.00,73
29/03/2019 12:00,540,0.54,105.6,90.5,0.00,73
29/03/2019 12:15,499,0.50,104.2,92.4,0.00,76
29/03/2019 12:30,558,0.56,105.3,92.4,0.00,76
29/03/2019 12:45,699,0.70,103.4,90.5,0.00,76
29/03/2019 13:00,670,0.67,98.2,85.0,0.00,76
29/03/2019 13:15,630,0.63,102.8,89.9,0.00,69
29/03/2019 13:30,659,0.66,104.7,91.6,0.00,69
29/03/2019 13:45,646,0.65,103.6,91.0,0.00,69
29/03/2019 14:00,624,0.62,104.9,91.2,0.00,69
29/03/2019 14:15,554,0.55,104.4,90.9,0.00,80
29/03/2019 14:30,612,0.61,104.7,92.2,0.00,80
29/03/2019 14:45,636,0.64,103.2,90.5,0.00,80
29/03/2019 15:00,631,0.63,106.1,91.5,0.00,80
29/03/2019 15:15,580,0.58,101.6,88.8,0.00,76
29/03/2019 15:30,808,0.81,66.1,42.0,0.00,76
29/03/2019 15:45,785,0.79,29.8,17.0,0.00,76
29/03/2019 16:00,734,0.73,31.1,23.1,0.00,76
29/03/2019 16:15,746,0.75,48.9,35.5,0.00,80
29/03/2019 16:30,773,0.77,76.7,55.8,0.00,80
29/03/2019 16:45,766,0.77,67.8,57.6,0.00,80
29/03/2019 17:00,763,0.76,40.2,21.5,0.00,80
29/03/2019 17:15,734,0.73,31.1,23.2,0.00,81
29/03/2019 17:30,857,0.86,31.0,26.8,0.00,81
29/03/2019 17:45,775,0.78,77.5,69.5,0.00,81
29/03/2019 18:00,796,0.80,90.5,78.6,0.00,81
29/03/2019 18:15,785,0.79,98.3,87.1,0.00,75
29/03/2019 18:30,819,0.82,93.4,84.1,0.00,75
29/03/2019 18:45,781,0.78,72.3,60.0,0.00,75
29/03/2019 19:00,779,0.78,69.2,60.9,0.00,75
29/03/2019 19:15,618,0.62,95.7,85.2,0.00,66
29/03/2019 19:30,592,0.59,104.4,93.0,0.00,66
29/03/2019 19:45,461,0.46,109.7,94.9,0.00,66
29/03/2019 20:00,400,0.40,115.3,99.9,0.00,66
29/03/2019 20:15,360,0.36,115.2,99.1,0.00,69
29/03/2019 20:30,287,0.29,113.8,99.6,0.00,69
29/03/2019 20:45,261,0.26,116.9,101.3,0.00,69
29/03/2019 21:00,298,0.30,118.3,100.4,0.00,69
29/03/2019 21:15,236,0.24,116.7,101.6,0.00,64
29/03/2019 21:30,230,0.23,115.4,100.2,0.00,64
29/03/2019 21:45,238,0.24,117.3,101.3,0.00,64
29/03/2019 22:00,229,0.23,113.4,101.1,0.00,64
29/03/2019 22:15,300,0.30,115.0,100.2,0.00,39
29/03/2019 22:30,276,0.28,120.6,103.5,0.00,39
29/03/2019 22:45,271,0.27,118.2,103.4,0.00,39
29/03/2019 23:00,307,0.31,115.8,100.6,0.00,39
29/03/2019 23:15,311,0.31,114.7,101.2,0.00,58
29/03/2019 23:30,300,0.30,116.5,101.4,0.00,58
29/03/2019 23:45,288,0.29,118.9,104.5,0.00,58
30/03/2019 00:00,219,0.22,115.9,104.0,0.00,58
30/03/2019 00:15,179,0.18,119.5,103.7,0.00,40
30/03/2019 00:30,166,0.17,123.2,103.2,0.00,40
30/03/2019 00:45,118,0.12,117.4,107.2,0.00,40
30/03/2019 01:00,131,0.13,115.2,103.2,0.00,40
30/03/2019 01:15,99,0.10,123.0,106.5,0.00,56
30/03/2019 01:30,80,0.08,121.7,107.6,0.00,56
30/03/2019 01:45,53,0.05,131.4,105.6,0.00,56
30/03/2019 02:00,63,0.06,111.4,106.2,0.00,56
30/03/2019 02:15,46,0.05,124.5,104.1,0.00,56
30/03/2019 02:30,38,0.04,113.6,102.7,0.00,56
30/03/2019 02:45,54,0.05,119.4,103.7,0.00,56
30/03/2019 03:00,40,0.04,125.5,105.5,0.00,56
30/03/2019 03:15,50,0.05,127.1,109.5,0.00,59
30/03/2019 03:30,38,0.04,117.2,103.5,0.00,59
30/03/2019 03:45,41,0.04,115.3,98.2,0.00,59
30/03/2019 04:00,33,0.03,112.8,101.4,0.00,59
30/03/2019 04:15,23,0.02,119.8,96.2,0.00,62
30/03/2019 04:30,35,0.04,,102.9,0.00,62
30/03/2019 04:45,44,0.04,126.1,99.7,0.00,62
30/03/2019 05:00,33,0.03,111.4,98.3,0.00,62
30/03/2019 05:15,33,0.03,,99.2,0.00,64
30/03/2019 05:30,41,0.04,130.0,95.8,0.00,64
30/03/2019 05:45,37,0.04,137.3,104.2,0.00,64
30/03/2019 06:00,35,0.04,130.3,99.3,0.00,64
30/03/2019 06:15,56,0.06,109.5,104.7,0.00,70
30/03/2019 06:30,99,0.10,120.3,99.5,0.00,70
30/03/2019 06:45,101,0.10,113.2,96.5,0.00,70
30/03/2019 07:00,92,0.09,110.1,97.3,0.00,70
30/03/2019 07:15,94,0.09,104.2,101.5,0.00,79
30/03/2019 07:30,125,0.13,118.9,99.3,0.00,79
30/03/2019 07:45,159,0.16,114.7,101.3,0.00,79
30/03/2019 08:00,157,0.16,119.7,98.6,0.00,79
30/03/2019 08:15,195,0.20,112.7,97.3,0.00,74
30/03/2019 08:30,256,0.26,108.8,96.4,0.00,74
30/03/2019 08:45,288,0.29,108.1,95.1,0.00,74
30/03/2019 09:00,348,0.35,106.0,96.4,0.00,74
30/03/2019 09:15,352,0.35,106.5,94.0,0.00,74
30/03/2019 09:30,416,0.42,107.6,96.1,0.00,74
30/03/2019 09:45,529,0.53,107.0,93.9,0.00,74
30/03/2019 10:00,488,0.49,105.3,93.7,0.00,74
30/03/2019 10:15,330,0.33,104.9,92.9,0.00,75
30/03/2019 10:30,533,0.53,104.1,92.2,0.00,75
30/03/2019 10:45,505,0.51,106.6,93.9,0.00,75
30/03/2019 11:00,552,0.55,106.0,94.7,0.00,75
30/03/2019 11:15,552,0.55,104.7,92.4,0.00,72
30/03/2019 11:30,534,0.53,105.4,93.8,0.00,72
30/03/2019 11:45,551,0.55,105.9,93.9,0.00,72
30/03/2019 12:00,562,0.56,106.4,93.5,0.00,72
30/03/2019 12:15,542,0.54,108.7,94.9,0.00,80
30/03/2019 12:30,568,0.57,107.1,93.2,0.00,80
30/03/2019 12:45,618,0.62,104.5,92.7,0.00,80
30/03/2019 13:00,610,0.61,106.4,95.6,0.00,80
30/03/2019 13:15,518,0.52,105.2,92.9,0.00,83
30/03/2019 13:30,631,0.63,106.6,95.0,0.00,83
30/03/2019 13:45,589,0.59,104.7,92.8,0.00,83
30/03/2019 14:00,552,0.55,106.6,93.0,0.00,83
30/03/2019 14:15,573,0.57,106.8,95.1,0.00,76
30/03/2019 14:30,607,0.61,107.8,95.1,0.00,76
30/03/2019 14:45,585,0.59,107.2,95.6,0.00,76
30/03/2019 15:00,616,0.62,105.2,93.1,0.00,76
30/03/2019 15:15,547,0.55,104.6,95.0,0.00,72
30/03/2019 15:30,603,0.60,105.7,95.6,0.00,72
30/03/2019 15:45,639,0.64,105.1,93.5,0.00,72
30/03/2019 16:00,646,0.65,104.9,94.1,0.00,72
30/03/2019 16:15,646,0.65,107.2,94.4,0.00,60
30/03/2019 16:30,599,0.60,107.1,94.8,0.00,60
30/03/2019 16:45,582,0.58,105.5,93.5,0.00,60
30/03/2019 17:00,608,0.61,104.0,94.0,0.00,60
30/03/2019 17:15,523,0.52,105.0,94.1,0.00,57
30/03/2019 17:30,613,0.61,105.8,93.9,0.00,57
30/03/2019 17:45,584,0.58,106.1,95.0,0.00,57
30/03/2019 18:00,586,0.59,103.8,93.1,0.00,57
30/03/2019 18:15,608,0.61,103.7,93.2,0.00,57
30/03/2019 18:30,560,0.56,107.4,95.0,0.00,57
30/03/2019 18:45,550,0.55,104.2,94.5,0.00,57
30/03/2019 19:00,503,0.50,105.7,94.7,0.00,57
30/03/2019 19:15,476,0.48,115.8,101.7,0.00,50
30/03/2019 19:30,462,0.46,115.5,100.6,0.00,50
30/03/2019 19:45,385,0.39,113.8,101.2,0.00,50
30/03/2019 20:00,377,0.38,113.9,101.2,0.00,50
30/03/2019 20:15,321,0.32,115.0,100.3,0.00,56
30/03/2019 20:30,290,0.29,114.9,102.1,0.00,56
30/03/2019 20:45,283,0.28,114.8,102.3,0.00,56
30/03/2019 21:00,238,0.24,114.2,102.3,0.00,56
30/03/2019 21:15,261,0.26,117.7,104.9,0.00,50
30/03/2019 21:30,223,0.22,118.1,103.1,0.00,50
30/03/2019 21:45,241,0.24,116.2,105.0,0.00,50
30/03/2019 22:00,234,0.23,119.7,103.6,0.00,50
30/03/2019 22:15,254,0.25,114.9,104.3,0.00,42
30/03/2019 22:30,252,0.25,116.6,103.2,0.00,42
30/03/2019 22:45,243,0.24,115.6,104.0,0.00,42
30/03/2019 23:00,282,0.28,114.5,100.5,0.00,42
30/03/2019 23:15,262,0.26,121.9,104.5,0.00,43
30/03/2019 23:30,334,0.33,116.2,101.9,0.00,43
30/03/2019 23:45,88,0.09,117.4,103.0,0.00,43
31/03/2019 00:00,83,0.08,119.6,103.1,0.00,43
31/03/2019 00:15,182,0.18,117.8,104.1,0.00,45
31/03/2019 00:30,155,0.16,116.1,104.6,0.00,45
31/03/2019 00:45,165,0.17,121.1,107.0,0.00,45
31/03/2019 01:00,118,0.12,116.3,103.2,0.00,45
31/03/2019 01:15,118,0.12,122.0,105.8,0.00,57
31/03/2019 01:30,98,0.10,125.7,107.1,0.00,57
31/03/2019 01:45,87,0.09,133.3,104.9,0.00,57
31/03/2019 03:00,75,0.08,139.7,106.5,0.00,57
31/03/2019 03:15,52,0.05,111.9,111.1,0.00,50
31/03/2019 03:30,65,0.07,122.0,109.3,0.00,50
31/03/2019 03:45,69,0.07,108.1,106.8,0.00,50
31/03/2019 04:00,50,0.05,129.9,103.8,0.00,50
31/03/2019 04:15,57,0.06,,104.6,0.00,49
31/03/2019 04:30,48,0.05,121.4,103.2,0.00,49
31/03/2019 04:45,34,0.03,,108.5,0.00,49
31/03/2019 05:00,34,0.03,115.1,105.3,0.00,49
31/03/2019 05:15,47,0.05,,106.7,0.00,57
