timestamp,Intensity,I/C,Speed_lane1,Speed_lane2,Rainfall,Sight,Date Time,Month,Weekday,Day,Weekend,Quarter,Hour,Minute
19/03/2019 08:30,842,0.84,100.4,89.1,0.0,80,2019-03-19 08:30:00,3,1,19,0,2,8,30
19/03/2019 08:45,887,0.89,100.3,89.7,0.0,80,2019-03-19 08:45:00,3,1,19,0,3,8,45
19/03/2019 09:00,786,0.79,101.5,89.2,0.0,80,2019-03-19 09:00:00,3,1,19,0,4,9,0
19/03/2019 09:15,523,0.52,103.7,92.2,0.0,79,2019-03-19 09:15:00,3,1,19,0,1,9,15
19/03/2019 09:30,584,0.58,104.8,92.0,0.0,79,2019-03-19 09:30:00,3,1,19,0,2,9,30
19/03/2019 09:45,545,0.55,103.1,91.7,0.0,79,2019-03-19 09:45:00,3,1,19,0,3,9,45
19/03/2019 10:00,558,0.56,104.5,91.2,0.0,79,2019-03-19 10:00:00,3,1,19,0,4,10,0
19/03/2019 10:15,450,0.45,104.5,92.1,0.0,72,2019-03-19 10:15:00,3,1,19,0,1,10,15
19/03/2019 10:30,477,0.48,104.6,91.0,0.0,72,2019-03-19 10:30:00,3,1,19,0,2,10,30
19/03/2019 10:45,447,0.45,104.2,91.4,0.0,72,2019-03-19 10:45:00,3,1,19,0,3,10,45
19/03/2019 11:00,443,0.44,104.8,92.3,0.0,72,2019-03-19 11:00:00,3,1,19,0,4,11,0
19/03/2019 11:15,451,0.45,105.1,93.1,0.0,75,2019-03-19 11:15:00,3,1,19,0,1,11,15
19/03/2019 11:30,475,0.48,105.7,91.4,0.0,75,2019-03-19 11:30:00,3,1,19,0,2,11,30
19/03/2019 11:45,472,0.47,107.0,92.3,0.0,75,2019-03-19 11:45:00,3,1,19,0,3,11,45
19/03/2019 12:00,428,0.43,106.0,91.5,0.0,75,2019-03-19 12:00:00,3,1,19,0,4,12,0
19/03/2019 12:15,473,0.47,106.1,92.5,0.0,76,2019-03-19 12:15:00,3,1,19,0,1,12,15
19/03/2019 12:30,512,0.51,107.3,91.7,0.0,76,2019-03-19 12:30:00,3,1,19,0,2,12,30
19/03/2019 12:45,527,0.53,105.4,93.3,0.0,76,2019-03-19 12:45:00,3,1,19,0,3,12,45
19/03/2019 13:00,539,0.54,105.6,92.6,0.0,76,2019-03-19 13:00:00,3,1,19,0,4,13,0
19/03/2019 13:15,513,0.51,106.3,92.5,0.0,78,2019-03-19 13:15:00,3,1,19,0,1,13,15
19/03/2019 13:30,489,0.49,107.3,92.6,0.0,78,2019-03-19 13:30:00,3,1,19,0,2,13,30
19/03/2019 13:45,540,0.54,105.1,92.5,0.0,78,2019-03-19 13:45:00,3,1,19,0,3,13,45
19/03/2019 14:00,523,0.52,107.6,93.2,0.0,78,2019-03-19 14:00:00,3,1,19,0,4,14,0
19/03/2019 14:15,572,0.57,106.3,93.6,0.0,82,2019-03-19 14:15:00,3,1,19,0,1,14,15
19/03/2019 14:30,599,0.6,104.6,91.3,0.0,82,2019-03-19 14:30:00,3,1,19,0,2,14,30
19/03/2019 14:45,634,0.63,104.1,90.6,0.0,82,2019-03-19 14:45:00,3,1,19,0,3,14,45
19/03/2019 15:00,614,0.61,106.6,92.8,0.0,82,2019-03-19 15:00:00,3,1,19,0,4,15,0
19/03/2019 15:15,611,0.61,104.3,92.5,0.0,77,2019-03-19 15:15:00,3,1,19,0,1,15,15
19/03/2019 15:30,651,0.65,104.2,93.7,0.0,77,2019-03-19 15:30:00,3,1,19,0,2,15,30
19/03/2019 15:45,690,0.69,105.3,91.5,0.0,77,2019-03-19 15:45:00,3,1,19,0,3,15,45
19/03/2019 16:00,745,0.75,104.7,90.4,0.0,77,2019-03-19 16:00:00,3,1,19,0,4,16,0
19/03/2019 16:15,797,0.8,104.7,92.3,0.0,80,2019-03-19 16:15:00,3,1,19,0,1,16,15
19/03/2019 16:30,835,0.84,102.9,89.9,0.0,80,2019-03-19 16:30:00,3,1,19,0,2,16,30
19/03/2019 16:45,788,0.79,104.5,92.1,0.0,80,2019-03-19 16:45:00,3,1,19,0,3,16,45
19/03/2019 17:00,855,0.86,102.8,90.8,0.0,80,2019-03-19 17:00:00,3,1,19,0,4,17,0
19/03/2019 17:15,639,0.64,103.7,91.4,0.0,75,2019-03-19 17:15:00,3,1,19,0,1,17,15
19/03/2019 17:30,928,0.93,101.4,90.0,0.0,75,2019-03-19 17:30:00,3,1,19,0,2,17,30
19/03/2019 17:45,846,0.85,99.8,88.0,0.0,75,2019-03-19 17:45:00,3,1,19,0,3,17,45
19/03/2019 18:00,802,0.8,101.1,91.3,0.0,75,2019-03-19 18:00:00,3,1,19,0,4,18,0
19/03/2019 18:15,579,0.58,95.5,86.8,0.0,70,2019-03-19 18:15:00,3,1,19,0,1,18,15
19/03/2019 18:30,612,0.61,102.2,90.8,0.0,70,2019-03-19 18:30:00,3,1,19,0,2,18,30
19/03/2019 18:45,551,0.55,109.3,95.0,0.0,70,2019-03-19 18:45:00,3,1,19,0,3,18,45
19/03/2019 19:00,483,0.48,109.7,96.2,0.0,70,2019-03-19 19:00:00,3,1,19,0,4,19,0
19/03/2019 19:15,431,0.43,117.4,102.5,0.0,67,2019-03-19 19:15:00,3,1,19,0,1,19,15
19/03/2019 19:30,397,0.4,114.2,99.7,0.0,67,2019-03-19 19:30:00,3,1,19,0,2,19,30
19/03/2019 19:45,379,0.38,117.0,102.9,0.0,67,2019-03-19 19:45:00,3,1,19,0,3,19,45
19/03/2019 20:00,288,0.29,116.8,103.2,0.0,67,2019-03-19 20:00:00,3,1,19,0,4,20,0
19/03/2019 20:15,292,0.29,117.4,101.6,0.0,66,2019-03-19 20:15:00,3,1,19,0,1,20,15
19/03/2019 20:30,261,0.26,121.1,103.8,0.0,66,2019-03-19 20:30:00,3,1,19,0,2,20,30
19/03/2019 20:45,266,0.27,120.5,103.9,0.0,66,2019-03-19 20:45:00,3,1,19,0,3,20,45
19/03/2019 21:00,227,0.23,114.4,103.6,0.0,66,2019-03-19 21:00:00,3,1,19,0,4,21,0
19/03/2019 21:15,220,0.22,113.6,103.5,0.0,64,2019-03-19 21:15:00,3,1,19,0,1,21,15
19/03/2019 21:30,238,0.24,118.6,102.8,0.0,64,2019-03-19 21:30:00,3,1,19,0,2,21,30
19/03/2019 21:45,226,0.23,116.1,104.5,0.0,64,2019-03-19 21:45:00,3,1,19,0,3,21,45
20/03/2019 06:00,139,0.14,123.6,102.1,0.0,61,2019-03-20 06:00:00,3,2,20,0,4,6,0
20/03/2019 06:15,226,0.23,111.7,96.3,0.0,61,2019-03-20 06:15:00,3,2,20,0,1,6,15
20/03/2019 06:30,366,0.37,107.7,95.0,0.0,61,2019-03-20 06:30:00,3,2,20,0,2,6,30
20/03/2019 06:45,578,0.58,105.9,93.1,0.0,61,2019-03-20 06:45:00,3,2,20,0,3,6,45
20/03/2019 07:00,671,0.67,105.8,93.8,0.0,61,2019-03-20 07:00:00,3,2,20,0,4,7,0
20/03/2019 07:15,748,0.75,103.1,90.1,0.0,60,2019-03-20 07:15:00,3,2,20,0,1,7,15
20/03/2019 07:30,909,0.91,98.1,87.5,0.0,60,2019-03-20 07:30:00,3,2,20,0,2,7,30
20/03/2019 07:45,776,0.78,101.1,90.1,0.0,60,2019-03-20 07:45:00,3,2,20,0,3,7,45
20/03/2019 08:00,755,0.76,103.6,91.1,0.0,60,2019-03-20 08:00:00,3,2,20,0,4,8,0
20/03/2019 08:15,784,0.78,102.4,92.0,0.0,57,2019-03-20 08:15:00,3,2,20,0,1,8,15
20/03/2019 08:30,802,0.8,101.7,91.0,0.0,57,2019-03-20 08:30:00,3,2,20,0,2,8,30
20/03/2019 08:45,820,0.82,101.2,89.8,0.0,57,2019-03-20 08:45:00,3,2,20,0,3,8,45
20/03/2019 09:00,671,0.67,104.2,90.8,0.0,57,2019-03-20 09:00:00,3,2,20,0,4,9,0
20/03/2019 09:15,584,0.58,105.2,92.7,0.0,50,2019-03-20 09:15:00,3,2,20,0,1,9,15
20/03/2019 09:30,563,0.56,105.0,91.7,0.0,50,2019-03-20 09:30:00,3,2,20,0,2,9,30
20/03/2019 09:45,545,0.55,105.4,91.6,0.0,50,2019-03-20 09:45:00,3,2,20,0,3,9,45
20/03/2019 10:00,516,0.52,105.9,91.9,0.0,50,2019-03-20 10:00:00,3,2,20,0,4,10,0
20/03/2019 10:15,425,0.43,104.2,92.3,0.13,50,2019-03-20 10:15:00,3,2,20,0,1,10,15
20/03/2019 10:30,506,0.51,104.6,91.9,0.13,50,2019-03-20 10:30:00,3,2,20,0,2,10,30
20/03/2019 10:45,437,0.44,106.8,93.3,0.13,50,2019-03-20 10:45:00,3,2,20,0,3,10,45
20/03/2019 11:00,507,0.51,104.6,91.5,0.13,50,2019-03-20 11:00:00,3,2,20,0,4,11,0
20/03/2019 11:15,467,0.47,104.2,91.4,0.13,50,2019-03-20 11:15:00,3,2,20,0,1,11,15
20/03/2019 11:30,505,0.51,103.7,91.3,0.13,50,2019-03-20 11:30:00,3,2,20,0,2,11,30
20/03/2019 11:45,537,0.54,102.9,92.1,0.13,50,2019-03-20 11:45:00,3,2,20,0,3,11,45
20/03/2019 12:00,518,0.52,102.9,91.1,0.13,50,2019-03-20 12:00:00,3,2,20,0,4,12,0
20/03/2019 12:15,522,0.52,103.8,91.4,0.13,56,2019-03-20 12:15:00,3,2,20,0,1,12,15
20/03/2019 12:30,488,0.49,106.0,92.6,0.13,56,2019-03-20 12:30:00,3,2,20,0,2,12,30
20/03/2019 12:45,596,0.6,103.5,91.3,0.13,56,2019-03-20 12:45:00,3,2,20,0,3,12,45
20/03/2019 13:00,530,0.53,102.6,91.9,0.13,56,2019-03-20 13:00:00,3,2,20,0,4,13,0
20/03/2019 13:15,556,0.56,102.6,91.5,0.13,57,2019-03-20 13:15:00,3,2,20,0,1,13,15
20/03/2019 13:30,605,0.61,103.4,90.4,0.13,57,2019-03-20 13:30:00,3,2,20,0,2,13,30
20/03/2019 13:45,543,0.54,104.0,92.3,0.13,57,2019-03-20 13:45:00,3,2,20,0,3,13,45
20/03/2019 14:00,565,0.57,104.7,92.7,0.13,57,2019-03-20 14:00:00,3,2,20,0,4,14,0
20/03/2019 14:15,581,0.58,102.5,90.3,0.13,57,2019-03-20 14:15:00,3,2,20,0,1,14,15
20/03/2019 14:30,570,0.57,105.6,93.0,0.13,57,2019-03-20 14:30:00,3,2,20,0,2,14,30
20/03/2019 14:45,567,0.57,104.3,91.9,0.13,57,2019-03-20 14:45:00,3,2,20,0,3,14,45
20/03/2019 15:00,601,0.6,104.5,92.1,0.13,57,2019-03-20 15:00:00,3,2,20,0,4,15,0
20/03/2019 15:15,577,0.58,102.8,91.1,0.0,61,2019-03-20 15:15:00,3,2,20,0,1,15,15
20/03/2019 15:30,692,0.69,103.6,91.3,0.0,61,2019-03-20 15:30:00,3,2,20,0,2,15,30
20/03/2019 15:45,749,0.75,103.1,91.9,0.0,61,2019-03-20 15:45:00,3,2,20,0,3,15,45
20/03/2019 16:00,822,0.82,92.3,79.9,0.0,61,2019-03-20 16:00:00,3,2,20,0,4,16,0
20/03/2019 16:15,847,0.85,60.2,41.0,0.0,61,2019-03-20 16:15:00,3,2,20,0,1,16,15
20/03/2019 16:30,819,0.82,60.4,47.1,0.0,61,2019-03-20 16:30:00,3,2,20,0,2,16,30
20/03/2019 16:45,865,0.87,67.1,49.6,0.0,61,2019-03-20 16:45:00,3,2,20,0,3,16,45
20/03/2019 17:00,803,0.8,74.9,63.2,0.0,61,2019-03-20 17:00:00,3,2,20,0,4,17,0
20/03/2019 17:15,793,0.79,105.4,93.7,0.0,50,2019-03-20 17:15:00,3,2,20,0,1,17,15
20/03/2019 17:30,838,0.84,105.6,92.3,0.0,50,2019-03-20 17:30:00,3,2,20,0,2,17,30
20/03/2019 17:45,866,0.87,104.1,92.2,0.0,50,2019-03-20 17:45:00,3,2,20,0,3,17,45
20/03/2019 18:00,756,0.76,105.3,93.1,0.0,50,2019-03-20 18:00:00,3,2,20,0,4,18,0
20/03/2019 18:15,669,0.67,107.3,94.3,0.0,57,2019-03-20 18:15:00,3,2,20,0,1,18,15
20/03/2019 18:30,577,0.58,106.5,94.2,0.0,57,2019-03-20 18:30:00,3,2,20,0,2,18,30
20/03/2019 18:45,534,0.53,106.8,94.8,0.0,57,2019-03-20 18:45:00,3,2,20,0,3,18,45
20/03/2019 19:00,486,0.49,107.0,95.6,0.0,57,2019-03-20 19:00:00,3,2,20,0,4,19,0
20/03/2019 19:15,404,0.4,114.0,99.7,0.0,59,2019-03-20 19:15:00,3,2,20,0,1,19,15
20/03/2019 19:30,398,0.4,113.9,99.1,0.0,59,2019-03-20 19:30:00,3,2,20,0,2,19,30
20/03/2019 19:45,355,0.36,116.8,100.5,0.0,59,2019-03-20 19:45:00,3,2,20,0,3,19,45
20/03/2019 20:00,322,0.32,114.8,101.2,0.0,59,2019-03-20 20:00:00,3,2,20,0,4,20,0
20/03/2019 20:15,299,0.3,116.5,103.0,0.0,59,2019-03-20 20:15:00,3,2,20,0,1,20,15
20/03/2019 20:30,260,0.26,118.5,100.8,0.0,59,2019-03-20 20:30:00,3,2,20,0,2,20,30
20/03/2019 20:45,251,0.25,116.6,102.4,0.0,59,2019-03-20 20:45:00,3,2,20,0,3,20,45
20/03/2019 21:00,278,0.28,114.9,102.1,0.0,59,2019-03-20 21:00:00,3,2,20,0,4,21,0
20/03/2019 21:15,235,0.24,119.1,103.2,0.0,45,2019-03-20 21:15:00,3,2,20,0,1,21,15
20/03/2019 21:30,207,0.21,123.1,103.4,0.0,45,2019-03-20 21:30:00,3,2,20,0,2,21,30
20/03/2019 21:45,198,0.2,114.6,101.5,0.0,45,2019-03-20 21:45:00,3,2,20,0,3,21,45
21/03/2019 06:00,162,0.16,120.2,103.0,0.0,1,2019-03-21 06:00:00,3,3,21,0,4,6,0
21/03/2019 06:15,202,0.2,112.8,96.7,0.0,3,2019-03-21 06:15:00,3,3,21,0,1,6,15
21/03/2019 06:30,395,0.4,110.5,96.0,0.0,3,2019-03-21 06:30:00,3,3,21,0,2,6,30
21/03/2019 06:45,539,0.54,107.0,93.3,0.0,3,2019-03-21 06:45:00,3,3,21,0,3,6,45
21/03/2019 07:00,690,0.69,106.2,93.1,0.0,3,2019-03-21 07:00:00,3,3,21,0,4,7,0
21/03/2019 07:15,833,0.83,101.8,89.6,0.0,11,2019-03-21 07:15:00,3,3,21,0,1,7,15
21/03/2019 07:30,855,0.86,85.7,77.8,0.0,11,2019-03-21 07:30:00,3,3,21,0,2,7,30
21/03/2019 07:45,893,0.89,96.8,87.3,0.0,11,2019-03-21 07:45:00,3,3,21,0,3,7,45
21/03/2019 08:00,837,0.84,94.8,85.4,0.0,11,2019-03-21 08:00:00,3,3,21,0,4,8,0
21/03/2019 08:15,830,0.83,97.5,88.5,0.0,56,2019-03-21 08:15:00,3,3,21,0,1,8,15
21/03/2019 08:30,804,0.8,101.6,89.9,0.0,56,2019-03-21 08:30:00,3,3,21,0,2,8,30
21/03/2019 08:45,853,0.85,100.3,88.5,0.0,56,2019-03-21 08:45:00,3,3,21,0,3,8,45
21/03/2019 09:00,736,0.74,66.9,62.0,0.0,56,2019-03-21 09:00:00,3,3,21,0,4,9,0
21/03/2019 09:15,668,0.67,101.5,89.0,0.0,58,2019-03-21 09:15:00,3,3,21,0,1,9,15
21/03/2019 09:30,673,0.67,102.4,90.2,0.0,58,2019-03-21 09:30:00,3,3,21,0,2,9,30
21/03/2019 09:45,632,0.63,104.6,91.4,0.0,58,2019-03-21 09:45:00,3,3,21,0,3,9,45
21/03/2019 10:00,544,0.54,105.0,91.5,0.0,58,2019-03-21 10:00:00,3,3,21,0,4,10,0
21/03/2019 10:15,478,0.48,105.2,90.9,0.0,56,2019-03-21 10:15:00,3,3,21,0,1,10,15
21/03/2019 10:30,542,0.54,102.4,91.5,0.0,56,2019-03-21 10:30:00,3,3,21,0,2,10,30
21/03/2019 10:45,515,0.52,104.6,91.7,0.0,56,2019-03-21 10:45:00,3,3,21,0,3,10,45
21/03/2019 11:00,474,0.47,104.6,92.2,0.0,56,2019-03-21 11:00:00,3,3,21,0,4,11,0
21/03/2019 11:15,449,0.45,103.7,90.9,0.0,60,2019-03-21 11:15:00,3,3,21,0,1,11,15
21/03/2019 11:30,515,0.52,103.4,92.0,0.0,60,2019-03-21 11:30:00,3,3,21,0,2,11,30
21/03/2019 11:45,562,0.56,104.5,90.6,0.0,60,2019-03-21 11:45:00,3,3,21,0,3,11,45
21/03/2019 12:00,495,0.5,104.3,91.7,0.0,60,2019-03-21 12:00:00,3,3,21,0,4,12,0
21/03/2019 12:15,538,0.54,105.8,92.4,0.0,64,2019-03-21 12:15:00,3,3,21,0,1,12,15
21/03/2019 12:30,500,0.5,104.7,92.8,0.0,64,2019-03-21 12:30:00,3,3,21,0,2,12,30
21/03/2019 12:45,608,0.61,104.8,93.0,0.0,64,2019-03-21 12:45:00,3,3,21,0,3,12,45
21/03/2019 13:00,563,0.56,105.8,91.9,0.0,64,2019-03-21 13:00:00,3,3,21,0,4,13,0
21/03/2019 13:15,545,0.55,106.1,92.6,0.0,63,2019-03-21 13:15:00,3,3,21,0,1,13,15
21/03/2019 13:30,510,0.51,106.5,92.3,0.0,63,2019-03-21 13:30:00,3,3,21,0,2,13,30
21/03/2019 13:45,574,0.57,104.1,91.7,0.0,63,2019-03-21 13:45:00,3,3,21,0,3,13,45
21/03/2019 14:00,562,0.56,106.4,92.6,0.0,63,2019-03-21 14:00:00,3,3,21,0,4,14,0
21/03/2019 14:15,603,0.6,106.8,91.9,0.0,61,2019-03-21 14:15:00,3,3,21,0,1,14,15
21/03/2019 14:30,593,0.59,105.1,92.1,0.0,61,2019-03-21 14:30:00,3,3,21,0,2,14,30
21/03/2019 14:45,604,0.6,104.9,91.9,0.0,61,2019-03-21 14:45:00,3,3,21,0,3,14,45
21/03/2019 15:00,663,0.66,105.7,92.1,0.0,61,2019-03-21 15:00:00,3,3,21,0,4,15,0
21/03/2019 15:15,663,0.66,104.4,91.7,0.0,63,2019-03-21 15:15:00,3,3,21,0,1,15,15
21/03/2019 15:30,661,0.66,105.3,92.4,0.0,63,2019-03-21 15:30:00,3,3,21,0,2,15,30
21/03/2019 15:45,786,0.79,104.2,91.5,0.0,63,2019-03-21 15:45:00,3,3,21,0,3,15,45
21/03/2019 16:00,836,0.84,98.4,87.5,0.0,63,2019-03-21 16:00:00,3,3,21,0,4,16,0
21/03/2019 16:15,860,0.86,64.4,57.1,0.0,58,2019-03-21 16:15:00,3,3,21,0,1,16,15
21/03/2019 16:30,882,0.88,50.9,35.8,0.0,58,2019-03-21 16:30:00,3,3,21,0,2,16,30
21/03/2019 16:45,824,0.82,35.1,24.9,0.0,58,2019-03-21 16:45:00,3,3,21,0,3,16,45
21/03/2019 17:00,852,0.85,45.3,38.1,0.0,58,2019-03-21 17:00:00,3,3,21,0,4,17,0
21/03/2019 17:15,709,0.71,94.5,83.3,0.0,57,2019-03-21 17:15:00,3,3,21,0,1,17,15
21/03/2019 17:30,780,0.78,98.2,85.5,0.0,57,2019-03-21 17:30:00,3,3,21,0,2,17,30
21/03/2019 17:45,721,0.72,52.3,50.8,0.0,57,2019-03-21 17:45:00,3,3,21,0,3,17,45
21/03/2019 18:00,733,0.73,103.9,93.1,0.0,57,2019-03-21 18:00:00,3,3,21,0,4,18,0
21/03/2019 18:15,674,0.67,106.5,94.4,0.0,46,2019-03-21 18:15:00,3,3,21,0,1,18,15
21/03/2019 18:30,666,0.67,108.1,94.7,0.0,46,2019-03-21 18:30:00,3,3,21,0,2,18,30
21/03/2019 18:45,554,0.55,109.0,94.0,0.0,46,2019-03-21 18:45:00,3,3,21,0,3,18,45
21/03/2019 19:00,518,0.52,111.5,95.9,0.0,46,2019-03-21 19:00:00,3,3,21,0,4,19,0
21/03/2019 19:15,439,0.44,113.7,97.6,0.0,35,2019-03-21 19:15:00,3,3,21,0,1,19,15
21/03/2019 19:30,405,0.41,115.8,99.8,0.0,35,2019-03-21 19:30:00,3,3,21,0,2,19,30
21/03/2019 19:45,380,0.38,114.7,101.0,0.0,35,2019-03-21 19:45:00,3,3,21,0,3,19,45
21/03/2019 20:00,341,0.34,117.9,101.7,0.0,35,2019-03-21 20:00:00,3,3,21,0,4,20,0
21/03/2019 20:15,302,0.3,115.7,101.0,0.0,23,2019-03-21 20:15:00,3,3,21,0,1,20,15
21/03/2019 20:30,295,0.3,119.7,102.2,0.0,23,2019-03-21 20:30:00,3,3,21,0,2,20,30
21/03/2019 20:45,269,0.27,121.5,103.0,0.0,23,2019-03-21 20:45:00,3,3,21,0,3,20,45
21/03/2019 21:00,293,0.29,116.1,100.5,0.0,23,2019-03-21 21:00:00,3,3,21,0,4,21,0
21/03/2019 21:15,233,0.23,117.3,103.7,0.0,20,2019-03-21 21:15:00,3,3,21,0,1,21,15
21/03/2019 21:30,251,0.25,125.4,107.2,0.0,20,2019-03-21 21:30:00,3,3,21,0,2,21,30
21/03/2019 21:45,214,0.21,120.5,104.5,0.0,20,2019-03-21 21:45:00,3,3,21,0,3,21,45
22/03/2019 06:00,104,0.1,117.6,98.9,0.0,1,2019-03-22 06:00:00,3,4,22,0,4,6,0
22/03/2019 06:15,152,0.15,107.1,96.9,0.0,2,2019-03-22 06:15:00,3,4,22,0,1,6,15
22/03/2019 06:30,311,0.31,114.0,97.0,0.0,2,2019-03-22 06:30:00,3,4,22,0,2,6,30
22/03/2019 06:45,460,0.46,110.3,94.4,0.0,2,2019-03-22 06:45:00,3,4,22,0,3,6,45
22/03/2019 07:00,501,0.5,109.4,94.4,0.0,2,2019-03-22 07:00:00,3,4,22,0,4,7,0
22/03/2019 07:15,555,0.56,103.3,92.8,0.0,5,2019-03-22 07:15:00,3,4,22,0,1,7,15
22/03/2019 07:30,651,0.65,103.5,91.5,0.0,5,2019-03-22 07:30:00,3,4,22,0,2,7,30
22/03/2019 07:45,731,0.73,103.5,91.3,0.0,5,2019-03-22 07:45:00,3,4,22,0,3,7,45
22/03/2019 08:00,749,0.75,103.8,90.9,0.0,5,2019-03-22 08:00:00,3,4,22,0,4,8,0
22/03/2019 08:15,695,0.7,103.2,90.3,0.0,22,2019-03-22 08:15:00,3,4,22,0,1,8,15
22/03/2019 08:30,834,0.83,102.9,92.5,0.0,22,2019-03-22 08:30:00,3,4,22,0,2,8,30
22/03/2019 08:45,772,0.77,101.2,89.0,0.0,22,2019-03-22 08:45:00,3,4,22,0,3,8,45
22/03/2019 09:00,625,0.63,105.0,92.2,0.0,22,2019-03-22 09:00:00,3,4,22,0,4,9,0
22/03/2019 09:15,572,0.57,106.6,93.1,0.0,50,2019-03-22 09:15:00,3,4,22,0,1,9,15
22/03/2019 09:30,548,0.55,106.2,92.9,0.0,50,2019-03-22 09:30:00,3,4,22,0,2,9,30
22/03/2019 09:45,570,0.57,104.2,90.8,0.0,50,2019-03-22 09:45:00,3,4,22,0,3,9,45
22/03/2019 10:00,552,0.55,104.2,90.6,0.0,50,2019-03-22 10:00:00,3,4,22,0,4,10,0
22/03/2019 10:15,482,0.48,104.9,91.9,0.0,59,2019-03-22 10:15:00,3,4,22,0,1,10,15
22/03/2019 10:30,519,0.52,103.7,91.3,0.0,59,2019-03-22 10:30:00,3,4,22,0,2,10,30
22/03/2019 10:45,508,0.51,102.8,90.8,0.0,59,2019-03-22 10:45:00,3,4,22,0,3,10,45
22/03/2019 11:00,509,0.51,104.9,91.9,0.0,59,2019-03-22 11:00:00,3,4,22,0,4,11,0
22/03/2019 11:15,448,0.45,105.2,92.3,0.0,61,2019-03-22 11:15:00,3,4,22,0,1,11,15
22/03/2019 11:30,526,0.53,105.6,92.8,0.0,61,2019-03-22 11:30:00,3,4,22,0,2,11,30
22/03/2019 11:45,542,0.54,105.4,92.3,0.0,61,2019-03-22 11:45:00,3,4,22,0,3,11,45
22/03/2019 12:00,492,0.49,105.9,93.4,0.0,61,2019-03-22 12:00:00,3,4,22,0,4,12,0
22/03/2019 12:15,514,0.51,105.2,93.2,0.0,63,2019-03-22 12:15:00,3,4,22,0,1,12,15
22/03/2019 12:30,642,0.64,104.7,92.0,0.0,63,2019-03-22 12:30:00,3,4,22,0,2,12,30
22/03/2019 12:45,720,0.72,100.7,88.0,0.0,63,2019-03-22 12:45:00,3,4,22,0,3,12,45
22/03/2019 13:00,656,0.66,101.5,87.7,0.0,63,2019-03-22 13:00:00,3,4,22,0,4,13,0
22/03/2019 13:15,515,0.52,102.5,88.9,0.0,78,2019-03-22 13:15:00,3,4,22,0,1,13,15
22/03/2019 13:30,620,0.62,105.3,92.7,0.0,78,2019-03-22 13:30:00,3,4,22,0,2,13,30
22/03/2019 13:45,633,0.63,105.7,91.8,0.0,78,2019-03-22 13:45:00,3,4,22,0,3,13,45
22/03/2019 14:00,621,0.62,108.2,94.2,0.0,78,2019-03-22 14:00:00,3,4,22,0,4,14,0
22/03/2019 14:15,699,0.7,104.0,91.9,0.0,74,2019-03-22 14:15:00,3,4,22,0,1,14,15
22/03/2019 14:30,763,0.76,99.6,85.7,0.0,74,2019-03-22 14:30:00,3,4,22,0,2,14,30
22/03/2019 14:45,711,0.71,79.5,63.4,0.0,74,2019-03-22 14:45:00,3,4,22,0,3,14,45
22/03/2019 15:00,694,0.69,97.0,82.5,0.0,74,2019-03-22 15:00:00,3,4,22,0,4,15,0
22/03/2019 15:15,734,0.73,102.7,90.1,0.0,76,2019-03-22 15:15:00,3,4,22,0,1,15,15
22/03/2019 15:30,784,0.78,105.8,91.9,0.0,76,2019-03-22 15:30:00,3,4,22,0,2,15,30
22/03/2019 15:45,712,0.71,106.7,92.5,0.0,76,2019-03-22 15:45:00,3,4,22,0,3,15,45
22/03/2019 16:00,809,0.81,103.7,92.3,0.0,76,2019-03-22 16:00:00,3,4,22,0,4,16,0
22/03/2019 16:15,709,0.71,104.6,92.6,0.0,74,2019-03-22 16:15:00,3,4,22,0,1,16,15
22/03/2019 16:30,815,0.82,102.1,88.9,0.0,74,2019-03-22 16:30:00,3,4,22,0,2,16,30
22/03/2019 16:45,658,0.66,107.1,93.9,0.0,74,2019-03-22 16:45:00,3,4,22,0,3,16,45
22/03/2019 17:00,661,0.66,107.3,93.8,0.0,74,2019-03-22 17:00:00,3,4,22,0,4,17,0
22/03/2019 17:15,730,0.73,105.7,92.2,0.0,80,2019-03-22 17:15:00,3,4,22,0,1,17,15
22/03/2019 17:30,829,0.83,104.3,90.1,0.0,80,2019-03-22 17:30:00,3,4,22,0,2,17,30
22/03/2019 17:45,846,0.85,102.8,90.6,0.0,80,2019-03-22 17:45:00,3,4,22,0,3,17,45
22/03/2019 18:00,743,0.74,103.6,91.2,0.0,80,2019-03-22 18:00:00,3,4,22,0,4,18,0
22/03/2019 18:15,717,0.72,105.2,93.9,0.0,70,2019-03-22 18:15:00,3,4,22,0,1,18,15
22/03/2019 18:30,635,0.64,106.8,94.0,0.0,70,2019-03-22 18:30:00,3,4,22,0,2,18,30
22/03/2019 18:45,666,0.67,106.9,92.7,0.0,70,2019-03-22 18:45:00,3,4,22,0,3,18,45
22/03/2019 19:00,651,0.65,106.6,92.6,0.0,70,2019-03-22 19:00:00,3,4,22,0,4,19,0
22/03/2019 19:15,484,0.48,114.3,101.0,0.0,61,2019-03-22 19:15:00,3,4,22,0,1,19,15
22/03/2019 19:30,453,0.45,113.2,100.0,0.0,61,2019-03-22 19:30:00,3,4,22,0,2,19,30
22/03/2019 19:45,399,0.4,115.5,100.5,0.0,61,2019-03-22 19:45:00,3,4,22,0,3,19,45
22/03/2019 20:00,362,0.36,115.5,102.1,0.0,61,2019-03-22 20:00:00,3,4,22,0,4,20,0
22/03/2019 20:15,330,0.33,115.7,100.2,0.0,58,2019-03-22 20:15:00,3,4,22,0,1,20,15
